Index,ex_scene_encode,ex_scene_size,ex_object_encode,ex_object_size,ex_target_pos,ex_condition_encode,ex_lure,ex_lure_size,ex_lure_pos,ex_new,ex_new_scene_size,jitter_ITI,thisN,thisTrialN,thisRepN,slider_example.response,slider_example.rt,key_ex_rate.keys,key_ex_rate.rt,key_ex_rate.duration,Scene,Scene_Size,Condition_Encode,Object_Encode,Object_Size,Condition_Old,Correct_Key_Old,Obj_Lure,Lure_size,Target_pos,Lure_pos,Correct_key_AFC,slider_cong.response,slider_cong.rt,key_rate.keys,key_rate.rt,key_rate.duration,ex_scene_old_new,scene_size,condition_encode,key_ex_old.keys,key_ex_old.rt,key_ex_old.duration,key_item.keys,key_item.corr,key_item.rt,key_item.duration,key_ex_2AFC.keys,key_ex_2AFC.rt,key_ex_2AFC.duration,key_2AFC.keys,key_2AFC.corr,key_2AFC.rt,key_2AFC.duration,exemplo_PAL.thisRepN,exemplo_PAL.thisTrialN,exemplo_PAL.thisN,exemplo_PAL.thisIndex,trial_encode.thisRepN,trial_encode.thisTrialN,trial_encode.thisN,trial_encode.thisIndex,trial_ex_old.thisRepN,trial_ex_old.thisTrialN,trial_ex_old.thisN,trial_ex_old.thisIndex,trial_item.thisRepN,trial_item.thisTrialN,trial_item.thisN,trial_item.thisIndex,trial_ex_2AFC.thisRepN,trial_ex_2AFC.thisTrialN,trial_ex_2AFC.thisN,trial_ex_2AFC.thisIndex,trial_asso.thisRepN,trial_asso.thisTrialN,trial_asso.thisN,trial_asso.thisIndex,thisRow.t,notes,Welcome.started,text_hi.started,key_welcome.started,Welcome.stopped,Explanation_PAL.started,text_Explain_PAL.started,key_explain_PAL.started,Explanation_PAL.stopped,Explain_Rating.started,text_explain_rate.started,key_explain_rate.started,Explain_Rating.stopped,blank.started,image_blank.started,cross_25.started,cross_25.stopped,image_blank.stopped,blank.stopped,Example_PAL.started,image_ex_scene.started,image_ex_object.started,slider_example.started,text_example.started,key_ex_rate.started,slider_example.stopped,text_example.stopped,key_ex_rate.stopped,Example_PAL.stopped,exemplo_PAL.slider_example.response,exemplo_PAL.slider_example.rt,exemplo_PAL.key_ex_rate.keys,exemplo_PAL.key_ex_rate.rt,exemplo_PAL.key_ex_rate.duration,Start_PAL.started,text_end_ex.started,text_start_PAL.started,key_start_PAL.started,text_end_ex.stopped,Start_PAL.stopped,key_start_PAL.keys,key_start_PAL.rt,key_start_PAL.duration,Encode.started,image_scene_encode.started,image_object_encode.started,text_rating.started,slider_cong.started,key_rate.started,text_rating.stopped,slider_cong.stopped,key_rate.stopped,Encode.stopped,trial_encode.slider_cong.response,trial_encode.slider_cong.rt,trial_encode.key_rate.keys,trial_encode.key_rate.rt,trial_encode.key_rate.duration,image_scene_encode.stopped,image_object_encode.stopped,Pause_1.started,text_pausa1.started,Pause_1.stopped,n_trials_total,n_go,n_nogo,hits,misses,correct_rejections,false_alarms,go_accuracy_percent,nogo_accuracy_percent,mean_rt_go_correct,Go_Nogo_task.started,Go_Nogo_task.stopped,Cog_Oral.started,text_endGo.started,text_endGo.stopped,text_call.started,key_end_cog.started,text_call.stopped,Cog_Oral.stopped,key_end_cog.keys,key_end_cog.rt,key_end_cog.duration,Retomar.started,text_retomar.started,key_resp.started,Retomar.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Explanation_Recall.started,text_explain_recall.started,key_continue.started,Explanation_Recall.stopped,Explain_Old_New.started,text_explain_old_new.started,key_explain_old.started,Explain_Old_New.stopped,key_explain_old.keys,key_explain_old.rt,key_explain_old.duration,Exemplo_old.started,image_exemplo_old_new.started,key_ex_old.started,text_ex_old.started,Exemplo_old.stopped,trial_ex_old.key_ex_old.keys,trial_ex_old.key_ex_old.rt,trial_ex_old.key_ex_old.duration,Start_Recall.started,text_start_recall.started,key_start_recall.started,Start_Recall.stopped,key_start_recall.keys,key_start_recall.rt,key_start_recall.duration,Old_New_Task.started,image_old_new.started,key_item.started,text_item.started,Old_New_Task.stopped,trial_item.key_item.keys,trial_item.key_item.corr,trial_item.key_item.rt,trial_item.key_item.duration,image_old_new.stopped,key_item.stopped,text_item.stopped,End_Old_New.started,text_end_item.started,key_resp_2.started,End_Old_New.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Explain_2AFC.started,text_explain_2afc.started,key_end_explain_2afc.started,Explain_2AFC.stopped,key_end_explain_2afc.keys,key_end_explain_2afc.rt,key_end_explain_2afc.duration,Exemplo_2AFC.started,image_ex_2AFC.started,image_ex_target.started,image_ex_lure.started,key_ex_2AFC.started,Exemplo_2AFC.stopped,trial_ex_2AFC.key_ex_2AFC.keys,trial_ex_2AFC.key_ex_2AFC.rt,trial_ex_2AFC.key_ex_2AFC.duration,trial_2AFC.started,image_scene_2AFC.started,key_2AFC.started,image_target.started,image_lure.started,trial_2AFC.stopped,trial_asso.key_2AFC.keys,trial_asso.key_2AFC.corr,trial_asso.key_2AFC.rt,trial_asso.key_2AFC.duration,image_scene_2AFC.stopped,key_2AFC.stopped,image_target.stopped,image_lure.stopped,end.started,text_end.started,text_end.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
33,,,,,,,,,,,,2.3,13,13,0,,,,,,Scenes_Dataset/ice_rink_A.jpg,"(600, 450)",Incongruent,Objects_Dataset/paper_towel_dispenser.png,"(300, 400)",old,left,Objects_Dataset/saxophone.png,"(250, 250)","(300, 200)","(300, -200)",up,,,,,,,,,,,,left,1,0.9579745999999432,0.24001459999999497,,,,,,,,,,,,,,,,,,,,0,13,13,32,,,,,,,,,1598.306676799999,,,,,,,,,,,,,,1598.290705899999,1598.306676799999,1600.5398478999996,1600.7912359999991,1600.6064628999993,1600.7747596999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.787288899999,1600.7912359999991,1600.7912359999991,1600.7912359999991,1603.7902534999994,left,1,0.9579745999999432,0.24001459999999497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
72,,,,,,,,,,,,2.7,14,14,0,,,,,,Scenes_Dataset/underwater_A.jpg,"(600, 450)",Lure,None,None,new,right,None,None,None,None,None,,,,,,,,,,,,right,1,0.9547345999999379,0.19188109999959124,,,,,,,,,,,,,,,,,,,,0,14,14,71,,,,,,,,,1603.806448899999,,,,,,,,,,,,,,1603.790815299999,1603.806448899999,1606.0399180999993,1606.2899079,1606.5064899999998,1606.4903883999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1606.4959335000003,1606.5064899999998,1606.5064899999998,1606.5064899999998,1609.4916850999998,right,1,0.9547345999999379,0.19188109999959124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
32,,,,,,,,,,,,2.25,15,15,0,,,,,,Scenes_Dataset/elevator_A.jpg,"(600, 450)",Incongruent,Objects_Dataset/cake_tongs_retouched.png,"(300, 75)",old,left,Objects_Dataset/3d_glasses_retouched.png,"(300, 300)","(300, 200)","(300, -200)",up,,,,,,,,,,,,left,1,1.0153336000003037,0.23192639999979292,,,,,,,,,,,,,,,,,,,,0,15,15,31,,,,,,,,,1609.5067705000001,,,,,,,,,,,,,,1609.4922578000005,1609.5067705000001,1611.739975299999,1611.9899736999996,1611.756613399999,1611.9737526999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611.9801975999999,1611.9899736999996,1611.9899736999996,1611.9899736999996,1614.9739776999995,left,1,1.0153336000003037,0.23192639999979292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
83,,,,,,,,,,,,3.25,16,16,0,,,,,,Scenes_Dataset/living_room_A.jpg,"(600, 436)",Lure,None,None,new,right,None,None,None,None,None,,,,,,,,,,,,right,1,1.4176213000009739,0.1839431999997032,,,,,,,,,,,,,,,,,,,,0,16,16,82,,,,,,,,,1614.9902502999994,,,,,,,,,,,,,,1614.974455399999,1614.9902502999994,1617.223285099999,1617.4733032000004,1618.2436958999988,1618.2239764999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1618.2399597999993,1618.2436958999988,1618.2436958999988,1618.2436958999988,1621.2403426,right,1,1.4176213000009739,0.1839431999997032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
22,,,,,,,,,,,,3.05,17,17,0,,,,,,Scenes_Dataset/cavern_A.jpg,"(600, 410)",Congruent,Objects_Dataset/canteen.png,"(150, 250)",old,left,Objects_Dataset/hiking_boots.png,"(300, 300)","(300, -200)","(300, 200)",down,,,,,,,,,,,,left,1,1.0339848999992682,0.20797550000133924,,,,,,,,,,,,,,,,,,,,0,17,17,21,,,,,,,,,1621.256595499999,,,,,,,,,,,,,,1621.2409626999997,1621.256595499999,1623.4735901999993,1623.723342199999,1624.3072542999998,1624.2903124000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1624.3029205999992,1624.3072542999998,1624.3072542999998,1624.3072542999998,1627.2901091000003,left,1,1.0339848999992682,0.20797550000133924,1627.3062472000001,1627.3062472000001,1627.3062472000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
52,,,,,,,,,,,,3.25,18,18,0,,,,,,Scenes_Dataset/parking_lot_A.jpg,"(600, 397)",Incongruent,Objects_Dataset/digital_piano_retouched.png,"(350, 350)",old,left,Objects_Dataset/toothbrush.png,"(300, 215)","(300, 200)","(300, -200)",up,,,,,,,,,,,,right,0,0.9519540000001143,0.1998476999997365,,,,,,,,,,,,,,,,,,,,0,18,18,51,,,,,,,,,1627.3062472000001,,,,,,,,,,,,,,1627.2907166000005,1627.3062472000001,1629.5397395,1629.789752999999,1630.5574816999997,1630.5401146000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1630.5539336000002,1630.5574816999997,1630.5574816999997,1630.5574816999997,1633.5566154999997,right,0,0.9519540000001143,0.1998476999997365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
85,,,,,,,,,,,,2.05,19,19,0,,,,,,Scenes_Dataset/forest_A.jpg,"(600, 375)",Lure,None,None,new,right,None,None,None,None,None,,,,,,,,,,,,right,1,1.098261500001172,0.20772159999978612,,,,,,,,,,,,,,,,,,,,0,19,19,84,,,,,,,,,1633.5730074000003,,,,,,,,,,,,,,1633.5573177000006,1633.5730074000003,1635.7897711999994,1636.0432189000003,1635.6232127000003,1636.023591199999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636.0397011999994,1636.0432189000003,1636.0432189000003,1636.0432189000003,1639.0404761999998,right,1,1.098261500001172,0.20772159999978612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
11,,,,,,,,,,,,2.5,20,20,0,,,,,,Scenes_Dataset/airplane_interior_A.jpg,"(600, 480)",Congruent,Objects_Dataset/oxygen_mask_retouched.png,"(300, 300)",old,left,Objects_Dataset/airplane_belt.png,"(300, 249)","(300, -200)","(300, 200)",down,,,,,,,,,,,,left,1,1.0396586999995634,0.2718665000011242,,,,,,,,,,,,,,,,,,,,0,20,20,10,,,,,,,,,1639.056438399999,,,,,,,,,,,,,,1639.0411951000006,1639.056438399999,1641.2731210000002,1641.5231602000003,1641.5576784000004,1641.540330599999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641.553715,1641.5576784000004,1641.5576784000004,1641.5576784000004,1644.5578542000003,left,1,1.0396586999995634,0.2718665000011242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
1,,,,,,,,,,,,2,21,21,0,,,,,,Scenes_Dataset/office_work_A.jpg,"(600, 470)",Congruent,Objects_Dataset/staple_puller_retouched.png,"(400, 400)",old,left,Objects_Dataset/clock.png,"(250, 248)","(300, -200)","(300, 200)",down,,,,,,,,,,,,left,1,1.0722700000005716,0.2641600999995717,,,,,,,,,,,,,,,,,,,,0,21,21,0,,,,,,,,,1644.5732167000006,,,,,,,,,,,,,,1644.558559699999,1644.5732167000006,1646.7899450999994,1647.045041899999,1646.5732403999991,1647.024100999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1647.041148299999,1647.045041899999,1647.045041899999,1647.045041899999,1650.040574499999,left,1,1.0722700000005716,0.2641600999995717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
31,,,,,,,,,,,,2.2,22,22,0,,,,,,Scenes_Dataset/balcony.jpg,"(600, 450)",Incongruent,Objects_Dataset/car_key.png,"(300, 125)",old,left,Objects_Dataset/staple_puller_retouched.png,"(400, 400)","(300, 200)","(300, -200)",up,,,,,,,,,,,,left,1,0.8529139999991457,0.2559549000015977,,,,,,,,,,,,,,,,,,,,0,22,22,30,,,,,,,,,1650.0566378999993,,,,,,,,,,,,,,1650.0411784999997,1650.0566378999993,1652.2752856999996,1652.5443631999988,1652.2566231,1652.5239617999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1652.540520999999,1652.5443631999988,1652.5443631999988,1652.5443631999988,1655.5403841999996,left,1,0.8529139999991457,0.2559549000015977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
69,,,,,,,,,,,,2.55,23,23,0,,,,,,Scenes_Dataset/museum_B.jpg,"(600, 400)",Lure,None,None,new,right,None,None,None,None,None,,,,,,,,,,,,right,1,1.3395405999999639,0.20016979999854811,,,,,,,,,,,,,,,,,,,,0,23,23,68,,,,,,,,,1655.5566684999994,,,,,,,,,,,,,,1655.5409738999988,1655.5566684999994,1657.773770599999,1658.0233666000004,1658.1136936999992,1658.0920867999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.109951299999,1658.1136936999992,1658.1136936999992,1658.1136936999992,1661.1074049999988,right,1,1.3395405999999639,0.20016979999854811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR2804,001,2026-04-28_12h23.38.692,SEED,2024.2.5,60.0629459672694,2026-04-28 12h27.11.358474 +0100,
